trial_id,trial_path,model_key,model,pretrained,scenario_key,dataset,perturbation,accuracy,relative_accuracy,js,cka,drop_same,drop_id,domain_type,shift_type,num_classes,feature_type,alpha,sigma,grid_size,bilateral_d,sigma_color,sigma_space,gaussian_k,gaussian_sigma,gray_alpha,controlled_perturbation,LV_ratio,HFE_ratio,ESSIM,GC,texture_score,shape_score,feature_reliance,is_localwarp,setting_id,n_settings,is_sweep
trial_0033,Cache\MetaData\trial_0033\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.34176668524742126,0.8952592428257132,0.2081359326839447,0.7367544174194336,0.03939998149871826,0.5915332734584808,natural_ood,style,200,color,80,3.5,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.10474075717428677,False,gray_alpha=1.0,1,False
trial_0033,Cache\MetaData\trial_0033\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.36336666345596313,0.952680540665266,0.20550280809402466,0.7392450571060181,0.01780000329017639,0.569933295249939,natural_ood,style,200,texture,80,3.5,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.047319459334734026,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0033,Cache\MetaData\trial_0033\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.1375666707754135,0.3524147206399808,0.339865118265152,0.5959168076515198,0.243599995970726,0.7957332879304886,natural_ood,style,200,shape,80,3.5,7,11,170,75,11,2.0,1.0,patchshuffle,0.999986996946029,0.9999884436288717,0.14989610913363624,0.017453205157054254,0.9999877202874503,0.08367465714534526,0.6475852793600192,False,grid_size=7,1,False
trial_0033,Cache\MetaData\trial_0033\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.15230000019073486,0.39158174610442553,0.2945513129234314,0.6495361924171448,0.22886666655540466,0.7809999585151672,natural_ood,style,200,shape,80,3.5,7,11,170,75,11,2.0,1.0,patchrotation,0.999973453171523,0.9999700312099673,0.37544846461301423,0.2174267642842667,0.9999717421907451,0.2964376144486405,0.6084182538955745,False,grid_size=7,1,False
trial_0033,Cache\MetaData\trial_0033\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.030633334070444107,0.06814355533459072,0.5132113695144653,0.30674293637275696,0.3505333326756954,0.902666624635458,natural_ood,style,200,shape,80,3.5,7,11,170,75,11,2.0,1.0,localwarp,0.9852692362083584,0.9907523208435577,0.25397332124986643,0.04918940337096378,0.988010778525958,0.1515813623104151,0.9318564446654093,True,alpha=80|sigma=3.5,35,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__original,imagenet,original,0.8034600019454956,,,,,0.0,id,,1000,clean,80,6.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__grayscale,imagenet,grayscale,0.7271400094032288,0.9048924652228951,0.09473367035388947,0.7254413962364197,0.07631999254226685,0.07631999254226685,id,,1000,color,80,6.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.09510753477710487,False,gray_alpha=1.0,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__bilateral,imagenet,bilateral,0.6329599618911743,0.7875283009234622,0.17592266201972961,0.5920427441596985,0.1705000400543213,0.1705000400543213,id,,1000,texture,80,6.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.21247169907653785,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5086599588394165,0.6326296109571049,0.27091673016548157,0.4612107574939728,0.2948000431060791,0.2948000431060791,id,,1000,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999877291677952,0.9999905364540915,0.14999615087149248,0.01741077901745699,0.9999891328109433,0.08370346494447474,0.3673703890428951,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchrotation,imagenet,patchrotation,0.5005399584770203,0.6225107260996541,0.2790178656578064,0.46024569869041443,0.30292004346847534,0.30292004346847534,id,,1000,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999805556075352,0.9999616090361999,0.37534306910679205,0.2176974984906301,0.9999710823218676,0.29652028379871104,0.3774892739003459,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__localwarp,imagenet,localwarp,0.11075999587774277,0.1367793978661105,0.5876725316047668,0.23094943165779114,0.6927000060677528,0.6927000060677528,id,,1000,shape,80,6.0,7,11,170,75,11,2.0,1.0,localwarp,0.8969015722237099,0.8966438337518344,0.33251226975540893,0.13003784041089583,0.896772702987772,0.2312750550831524,0.8632206021338895,True,alpha=80|sigma=6.0,35,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__original,imagenet_200,original,0.939300000667572,,,,,0.0,id,,200,clean,80,6.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8853999972343445,0.9423097469820024,0.08382881432771683,0.7175307869911194,0.05390000343322754,0.05390000343322754,id,,200,color,80,6.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.05769025301799757,False,gray_alpha=1.0,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.8223999738693237,0.8748795604038089,0.15701904892921448,0.6070384383201599,0.11690002679824829,0.11690002679824829,id,,200,texture,80,6.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.12512043959619112,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7342999577522278,0.780584348957649,0.25042006373405457,0.509308934211731,0.20500004291534424,0.20500004291534424,id,,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999877291677952,0.9999905364540915,0.14999615087149248,0.01741077901745699,0.9999891328109433,0.08370346494447474,0.21941565104235095,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.7340999841690063,0.7803703132270715,0.24828937649726868,0.49427318572998047,0.20520001649856567,0.20520001649856567,id,,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999805556075352,0.9999616090361999,0.37534306910679205,0.2176974984906301,0.9999710823218676,0.29652028379871104,0.2196296867729285,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.234499990940094,0.24563843602281135,0.5626132488250732,0.24812015891075134,0.704800009727478,0.704800009727478,id,,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,localwarp,0.8969015722237099,0.8966438337518344,0.33251226975540893,0.13003784041089583,0.896772702987772,0.2312750550831524,0.7543615639771887,True,alpha=80|sigma=6.0,35,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__original,imagenet_r,original,0.4020666778087616,,,,,0.5372333228588104,natural_ood,style,200,clean,80,6.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.36990001797676086,0.9189892740193799,0.19450202584266663,0.7722334861755371,0.03216665983200073,0.5693999826908112,natural_ood,style,200,color,80,6.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.08101072598062009,False,gray_alpha=1.0,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.3986000120639801,0.9912693108273086,0.2720891535282135,0.6648486852645874,0.003466665744781494,0.5406999886035919,natural_ood,style,200,texture,80,6.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.008730689172691375,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.12956666946411133,0.31371725814802853,0.44985851645469666,0.5188617706298828,0.27250000834465027,0.8097333312034607,natural_ood,style,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999877291677952,0.9999905364540915,0.14999615087149248,0.01741077901745699,0.9999891328109433,0.08370346494447474,0.6862827418519715,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.12506666779518127,0.30238414479345643,0.42158108949661255,0.5414642691612244,0.2770000100135803,0.8142333328723907,natural_ood,style,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999805556075352,0.9999616090361999,0.37534306910679205,0.2176974984906301,0.9999710823218676,0.29652028379871104,0.6976158552065436,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.036933332681655884,0.08042309885554252,0.5450953245162964,0.4017298221588135,0.3651333451271057,0.9023666679859161,natural_ood,style,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,localwarp,0.8969015722237099,0.8966438337518344,0.33251226975540893,0.13003784041089583,0.896772702987772,0.2312750550831524,0.9195769011444574,True,alpha=80|sigma=6.0,35,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__original,imagenet,original,0.791379988193512,,,,,0.0,id,,1000,clean,80,6.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__grayscale,imagenet,grayscale,0.6744999885559082,0.8521217624642243,0.12770406901836395,0.836270809173584,0.11687999963760376,0.11687999963760376,id,,1000,color,80,6.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.14787823753577567,False,gray_alpha=1.0,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__bilateral,imagenet,bilateral,0.6584199666976929,0.8317770901567083,0.13525092601776123,0.8402368426322937,0.1329600214958191,0.1329600214958191,id,,1000,texture,80,6.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.1682229098432917,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5623399615287781,0.7102153013916427,0.2088935375213623,0.7933205366134644,0.2290400266647339,0.2290400266647339,id,,1000,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999877291677952,0.9999905364540915,0.14999615087149248,0.01741077901745699,0.9999891328109433,0.08370346494447474,0.2897846986083573,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchrotation,imagenet,patchrotation,0.6004199981689453,0.7583947052340941,0.17695209383964539,0.8163406252861023,0.19095999002456665,0.19095999002456665,id,,1000,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999805556075352,0.9999616090361999,0.37534306910679205,0.2176974984906301,0.9999710823218676,0.29652028379871104,0.24160529476590586,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__localwarp,imagenet,localwarp,0.4201599955558777,0.5303271866914386,0.3328310549259186,0.641839325428009,0.3712199926376343,0.3712199926376343,id,,1000,shape,80,6.0,7,11,170,75,11,2.0,1.0,localwarp,0.8969015722237099,0.8966438337518344,0.33251226975540893,0.13003784041089583,0.896772702987772,0.2312750550831524,0.46967281330856137,True,alpha=80|sigma=6.0,35,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__original,imagenet_200,original,0.9332999587059021,,,,,0.0,id,,200,clean,80,6.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8605999946594238,0.9216848354191185,0.11651447415351868,0.8431002497673035,0.07269996404647827,0.07269996404647827,id,,200,color,80,6.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.0783151645808815,False,gray_alpha=1.0,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.847599983215332,0.9076807289639006,0.1197255477309227,0.8474899530410767,0.08569997549057007,0.08569997549057007,id,,200,texture,80,6.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.09231927103609938,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7767999768257141,0.8314122709879713,0.18404653668403625,0.7980769276618958,0.156499981880188,0.156499981880188,id,,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999877291677952,0.9999905364540915,0.14999615087149248,0.01741077901745699,0.9999891328109433,0.08370346494447474,0.16858772901202868,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.8082999587059021,0.8653452487768539,0.15372979640960693,0.8268490433692932,0.125,0.125,id,,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999805556075352,0.9999616090361999,0.37534306910679205,0.2176974984906301,0.9999710823218676,0.29652028379871104,0.13465475122314607,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.6631999611854553,0.709038016228095,0.2741927206516266,0.6681323647499084,0.2700999975204468,0.2700999975204468,id,,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,localwarp,0.8969015722237099,0.8966438337518344,0.33251226975540893,0.13003784041089583,0.896772702987772,0.2312750550831524,0.29096198377190496,True,alpha=80|sigma=6.0,35,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__original,imagenet_r,original,0.3811666667461395,,,,,0.5521332919597626,natural_ood,style,200,clean,80,6.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.34176668524742126,0.8952592428257132,0.2081359326839447,0.7367544174194336,0.03939998149871826,0.5915332734584808,natural_ood,style,200,color,80,6.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.10474075717428677,False,gray_alpha=1.0,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.36336666345596313,0.952680540665266,0.20550280809402466,0.7392450571060181,0.01780000329017639,0.569933295249939,natural_ood,style,200,texture,80,6.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.047319459334734026,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.1375666707754135,0.3524147206399808,0.339865118265152,0.5959168076515198,0.243599995970726,0.7957332879304886,natural_ood,style,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999877291677952,0.9999905364540915,0.14999615087149248,0.01741077901745699,0.9999891328109433,0.08370346494447474,0.6475852793600192,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.15230000019073486,0.39158174610442553,0.2945513129234314,0.6495361924171448,0.22886666655540466,0.7809999585151672,natural_ood,style,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999805556075352,0.9999616090361999,0.37534306910679205,0.2176974984906301,0.9999710823218676,0.29652028379871104,0.6084182538955745,False,grid_size=7,1,False
trial_0034,Cache\MetaData\trial_0034\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.13566666841506958,0.3473637617743826,0.36018067598342896,0.5293700098991394,0.24549999833106995,0.7976332902908325,natural_ood,style,200,shape,80,6.0,7,11,170,75,11,2.0,1.0,localwarp,0.8969015722237099,0.8966438337518344,0.33251226975540893,0.13003784041089583,0.896772702987772,0.2312750550831524,0.6526362382256174,True,alpha=80|sigma=6.0,35,True
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__original,imagenet,original,0.8034600019454956,,,,,0.0,id,,1000,clean,35,3.5,7,11,10,3,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__grayscale,imagenet,grayscale,0.7271400094032288,0.9048924652228951,0.09473367035388947,0.7254413962364197,0.07631999254226685,0.07631999254226685,id,,1000,color,35,3.5,7,11,10,3,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.09510753477710487,False,gray_alpha=1.0,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__bilateral,imagenet,bilateral,0.7983199954032898,0.9935946881716917,0.011022444814443588,0.9699230194091797,0.0051400065422058105,0.0051400065422058105,id,,1000,texture,35,3.5,7,11,10,3,11,2.0,1.0,bilateral,0.9885560442042713,0.9868420762788277,0.9710465737862779,0.9980042650745614,0.9876990602415494,0.9845254194304196,0.00640531182830828,False,bilateral_d=11|sigma_color=10|sigma_space=3,13,True
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5086599588394165,0.6326296109571049,0.27091673016548157,0.4612107574939728,0.2948000431060791,0.2948000431060791,id,,1000,shape,35,3.5,7,11,10,3,11,2.0,1.0,patchshuffle,0.9999900275138959,0.9999881885564188,0.14993888613725034,0.01748693001418576,0.9999891080351573,0.08371290807571805,0.3673703890428951,False,grid_size=7,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchrotation,imagenet,patchrotation,0.5005399584770203,0.6225107260996541,0.2790178656578064,0.46024569869041443,0.30292004346847534,0.30292004346847534,id,,1000,shape,35,3.5,7,11,10,3,11,2.0,1.0,patchrotation,0.9999744345877049,0.9999684267919807,0.3755213148475427,0.2176177625710602,0.9999714306898426,0.2965695387093015,0.3774892739003459,False,grid_size=7,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__localwarp,imagenet,localwarp,0.05728000029921532,0.07013433711682734,0.6317199468612671,0.20155853033065796,0.7461800016462803,0.7461800016462803,id,,1000,shape,35,3.5,7,11,10,3,11,2.0,1.0,localwarp,0.9106733222636292,0.9160092551191046,0.3671146609409595,0.1886651697222958,0.9133412886913669,0.27788991533162766,0.9298656628831726,True,alpha=35|sigma=3.5,35,True
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__original,imagenet_200,original,0.939300000667572,,,,,0.0,id,,200,clean,35,3.5,7,11,10,3,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8853999972343445,0.9423097469820024,0.08382881432771683,0.7175307869911194,0.05390000343322754,0.05390000343322754,id,,200,color,35,3.5,7,11,10,3,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.05769025301799757,False,gray_alpha=1.0,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.9372999668121338,0.9978593237140007,0.008492575958371162,0.9754912257194519,0.0020000338554382324,0.0020000338554382324,id,,200,texture,35,3.5,7,11,10,3,11,2.0,1.0,bilateral,0.9885560442042713,0.9868420762788277,0.9710465737862779,0.9980042650745614,0.9876990602415494,0.9845254194304196,0.0021406762859993433,False,bilateral_d=11|sigma_color=10|sigma_space=3,13,True
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7342999577522278,0.780584348957649,0.25042006373405457,0.509308934211731,0.20500004291534424,0.20500004291534424,id,,200,shape,35,3.5,7,11,10,3,11,2.0,1.0,patchshuffle,0.9999900275138959,0.9999881885564188,0.14993888613725034,0.01748693001418576,0.9999891080351573,0.08371290807571805,0.21941565104235095,False,grid_size=7,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.7340999841690063,0.7803703132270715,0.24828937649726868,0.49427318572998047,0.20520001649856567,0.20520001649856567,id,,200,shape,35,3.5,7,11,10,3,11,2.0,1.0,patchrotation,0.9999744345877049,0.9999684267919807,0.3755213148475427,0.2176177625710602,0.9999714306898426,0.2965695387093015,0.2196296867729285,False,grid_size=7,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.16939999163150787,0.17596060314036338,0.6209570169448853,0.21999426186084747,0.7699000090360641,0.7699000090360641,id,,200,shape,35,3.5,7,11,10,3,11,2.0,1.0,localwarp,0.9106733222636292,0.9160092551191046,0.3671146609409595,0.1886651697222958,0.9133412886913669,0.27788991533162766,0.8240393968596367,True,alpha=35|sigma=3.5,35,True
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__original,imagenet_r,original,0.4020666778087616,,,,,0.5372333228588104,natural_ood,style,200,clean,35,3.5,7,11,10,3,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.36990001797676086,0.9189892740193799,0.19450202584266663,0.7722334861755371,0.03216665983200073,0.5693999826908112,natural_ood,style,200,color,35,3.5,7,11,10,3,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.08101072598062009,False,gray_alpha=1.0,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.4078333377838135,1.0145231526525358,0.03842443972826004,0.9610843658447266,-0.00576665997505188,0.5314666628837585,natural_ood,style,200,texture,35,3.5,7,11,10,3,11,2.0,1.0,bilateral,0.9885560442042713,0.9868420762788277,0.9710465737862779,0.9980042650745614,0.9876990602415494,0.9845254194304196,-0.014523152652535787,False,bilateral_d=11|sigma_color=10|sigma_space=3,13,True
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.12956666946411133,0.31371725814802853,0.44985851645469666,0.5188617706298828,0.27250000834465027,0.8097333312034607,natural_ood,style,200,shape,35,3.5,7,11,10,3,11,2.0,1.0,patchshuffle,0.9999900275138959,0.9999881885564188,0.14993888613725034,0.01748693001418576,0.9999891080351573,0.08371290807571805,0.6862827418519715,False,grid_size=7,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.12506666779518127,0.30238414479345643,0.42158108949661255,0.5414642691612244,0.2770000100135803,0.8142333328723907,natural_ood,style,200,shape,35,3.5,7,11,10,3,11,2.0,1.0,patchrotation,0.9999744345877049,0.9999684267919807,0.3755213148475427,0.2176177625710602,0.9999714306898426,0.2965695387093015,0.6976158552065436,False,grid_size=7,1,False
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.026000000536441803,0.05288784405765721,0.5819039344787598,0.3834457993507385,0.3760666772723198,0.9133000001311302,natural_ood,style,200,shape,35,3.5,7,11,10,3,11,2.0,1.0,localwarp,0.9106733222636292,0.9160092551191046,0.3671146609409595,0.1886651697222958,0.9133412886913669,0.27788991533162766,0.9471121559423428,True,alpha=35|sigma=3.5,35,True
trial_0035,Cache\MetaData\trial_0035\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__original,imagenet,original,0.791379988193512,,,,,0.0,id,,1000,clean,35,3.5,7,11,10,3,11,2.0,1.0,none,,,,,,,,False,default,1,False
